scene,frame,mode,metric_profile,pq,sq,rq,miou,macc,mcov,mwcov,mprec,mrec,tp,fp,fn,num_pred_segments,num_gt_segments,num_pred_instances,num_gt_instances
1ada7a0617,1ada7a0617/DSC03520,per-view,prpp_compatible,0.5403692059884854,0.8465784227152937,0.6382978723404256,0.7174045611095604,0.7464833848244518,0.5428021946258568,0.891256657526382,0.5238095238095238,0.7058823529411765,15,11,6,26,21,21,17
1ada7a0617,1ada7a0617/DSC03522,per-view,prpp_compatible,0.5415810796048327,0.7401608087932714,0.7317073170731707,0.5817463419660129,0.6927162975286567,0.4984317859832634,0.3104106821561645,0.7333333333333333,0.7647058823529411,15,5,6,20,21,15,17
1ada7a0617,1ada7a0617/DSC03523,per-view,prpp_compatible,0.5729065466634349,0.7698431720789907,0.7441860465116279,0.6663656598645823,0.7365176045709845,0.5442913504299771,0.37842676147841253,0.7058823529411765,0.7647058823529411,16,6,5,22,21,17,17
1ada7a0617,1ada7a0617/DSC03525,per-view,prpp_compatible,0.502551311028907,0.8076717498678863,0.6222222222222222,0.6078786345507486,0.6358724305554171,0.5826838042995228,0.8977956977574776,0.5238095238095238,0.8,14,12,5,26,19,21,15
1ada7a0617,1ada7a0617/DSC03527,per-view,prpp_compatible,0.5111041650310697,0.8092482612991937,0.631578947368421,0.36105112142127105,0.440410199435653,0.4559749011279181,0.9199863794558643,0.5,0.6666666666666666,6,4,3,10,9,6,6
1ada7a0617,1ada7a0617/DSC03529,per-view,prpp_compatible,0.45519027224858166,0.9103805444971633,0.5,0.22794634673719627,0.31159803414281684,0.49383169858533776,0.9783875925332063,0.25,0.5,3,4,2,7,5,4,2
1ada7a0617,1ada7a0617/DSC03531,per-view,prpp_compatible,0.3877412244605626,0.9047295237413127,0.42857142857142855,0.2266529584511678,0.3022931881803761,0.4915527344769758,0.9706334402747087,0.16666666666666666,0.5,3,6,2,9,5,6,2
1ada7a0617,1ada7a0617/DSC03532,per-view,prpp_compatible,0.4589075579311048,0.9178151158622097,0.5,0.22987623676927407,0.31358412369409977,0.4902977053231255,0.9691483382209655,0.3333333333333333,0.5,3,4,2,7,5,3,2
1ada7a0617,1ada7a0617/DSC03534,per-view,prpp_compatible,0.3342022246324485,0.9190561177392332,0.36363636363636365,0.15317654732323552,0.15653172101794663,0.9769366121341255,0.9769366121341256,0.25,1.0,2,5,2,7,4,4,1
1ada7a0617,1ada7a0617/DSC03536,per-view,prpp_compatible,0.625246176143547,0.9378692642153205,0.6666666666666666,0.23446731605383012,0.23518908980261424,0.9480103454161142,0.9480103454161143,0.5,1.0,3,2,1,5,4,2,1
1ada7a0617,1ada7a0617/DSC03538,per-view,prpp_compatible,0.6796809607106817,0.8253268808629707,0.8235294117647058,0.36058098629993224,0.449578309618549,0.6429766665288599,0.9675302332431871,0.8,0.8,7,2,1,9,8,5,5
1ada7a0617,1ada7a0617/DSC03540,per-view,prpp_compatible,0.4664416493169408,0.8162728863046465,0.5714285714285714,0.4670499176736072,0.48765422085142246,0.5586299214350018,0.9249213240917589,0.5,0.7272727272727273,10,10,5,20,15,16,11
1ada7a0617,1ada7a0617/DSC03541,per-view,prpp_compatible,0.42013419527114576,0.798254971015177,0.5263157894736842,0.5525366093195172,0.6291525679891604,0.37252208521606084,0.8109957478865267,0.5333333333333333,0.5714285714285714,10,10,8,20,18,15,14
1ada7a0617,1ada7a0617/DSC03543,per-view,prpp_compatible,0.5173093071150758,0.8406276240619982,0.6153846153846154,0.5872947741536876,0.6741635838767106,0.4653060376758486,0.8926132956663868,0.6,0.6,12,8,7,20,19,15,15
1ada7a0617,1ada7a0617/DSC03545,per-view,prpp_compatible,0.504844309160068,0.8490563381328416,0.5945945945945946,0.584241811836249,0.6464448951167889,0.3905637908620225,0.7694186139463826,0.7272727272727273,0.47058823529411764,11,5,10,16,21,11,17
1ada7a0617,1ada7a0617/DSC03547,per-view,prpp_compatible,0.4787599537356469,0.7500572608525135,0.6382978723404256,0.5709471729378631,0.6897639558369754,0.5438971801314396,0.6614660270467656,0.5217391304347826,0.7647058823529411,15,12,5,27,20,23,17
1ada7a0617,1ada7a0617/DSC03549,per-view,prpp_compatible,0.5067224690244608,0.7781809345732791,0.6511627906976745,0.6045175469430136,0.6777821734077337,0.5077437282649662,0.8203379751806623,0.631578947368421,0.7647058823529411,14,9,6,23,20,19,17
1ada7a0617,1ada7a0617/DSC03550,per-view,prpp_compatible,0.46255356429587413,0.7827829549622485,0.5909090909090909,0.5424880942696829,0.69326237820489,0.5726336991036771,0.8894188287941459,0.5714285714285714,0.8,13,12,6,25,19,21,15
